id,variant,front,back
1,STANDARD,Hollywood,Well
2,STANDARD,Screen,Fair
3,STANDARD,Play,Tooth
4,STANDARD,Marble,Staff
5,STANDARD,Dinosaur,Bill
6,STANDARD,Cat,Shot
7,STANDARD,Pitch,King
8,STANDARD,Bond,Pan
9,STANDARD,Greece,Square
10,STANDARD,Deck,Buffalo
11,STANDARD,Spike,Scientist
12,STANDARD,Center,Chick
13,STANDARD,Vacuum,Atlantis
14,STANDARD,Unicorn,Spy
15,STANDARD,Undertaker,Mail
16,STANDARD,Sock,Nut
17,STANDARD,Loch Ness,Log
18,STANDARD,Horse,Pirate
19,STANDARD,Berlin,Face
20,STANDARD,Platypus,Stick
21,STANDARD,Port,Disease
22,STANDARD,Chest,Yard
23,STANDARD,Box,Mount
24,STANDARD,Compound,Slug
25,STANDARD,Ship,Dice
26,STANDARD,Watch,Lead
27,STANDARD,Space,Hook
28,STANDARD,Flute,Carrot
29,STANDARD,Tower,Poison
30,STANDARD,Death,Stock
31,STANDARD,Foot,New York
32,STANDARD,Torch,State
33,STANDARD,Arm,Bermuda
34,STANDARD,Figure,Park
35,STANDARD,Mine,Turkey
36,STANDARD,Suit,Chocolate
37,STANDARD,Crane,Trip
38,STANDARD,Beijing,Racket
39,STANDARD,Mass,Bat
40,STANDARD,Microscope,Jet
41,STANDARD,Engine,Shakespeare
42,STANDARD,China,Bolt
43,STANDARD,Straw,Switch
44,STANDARD,Pants,Wall
45,STANDARD,Europe,Soul
46,STANDARD,Boot,Ghost
47,STANDARD,Princess,Time
48,STANDARD,Link,Dance
49,STANDARD,Luck,Amazon
50,STANDARD,Olive,Grace
51,STANDARD,Palm,Moscow
52,STANDARD,Teacher,Pumpkin
53,STANDARD,Thumb,Antarctica
54,STANDARD,Octopus,Whip
55,STANDARD,Hood,Heart
56,STANDARD,Tie,Table
57,STANDARD,Doctor,Ball
58,STANDARD,Wake,Fighter
59,STANDARD,Cricket,Cold
60,STANDARD,Millionaire,Day
61,STANDARD,Spring,Court
62,STANDARD,Match,Iron
63,STANDARD,Diamond,Whale
64,STANDARD,Centaur,Shadow
65,STANDARD,March,Contract
66,STANDARD,Roulette,Mercury
67,STANDARD,Dog,Conductor
68,STANDARD,Cross,Seal
69,STANDARD,Wave,Car
70,STANDARD,Duck,Ring
71,STANDARD,Wind,Kid
72,STANDARD,Spot,Piano
73,STANDARD,Skyscraper,Laser
74,STANDARD,Paper,Sound
75,STANDARD,Apple,Pole
76,STANDARD,Oil,Superhero
77,STANDARD,Cook,Revolution
78,STANDARD,Fly,Pit
79,STANDARD,Cast,Gas
80,STANDARD,Bear,Glass
81,STANDARD,Pin,Washington
82,STANDARD,Thief,Bark
83,STANDARD,Trunk,Snow
84,STANDARD,America,Ivory
85,STANDARD,Novel,Pipe
86,STANDARD,Cell,Cover
87,STANDARD,Bow,Degree
88,STANDARD,Model,Tokyo
89,STANDARD,Knife,Church
90,STANDARD,Knight,Pie
91,STANDARD,Tube,Point
92,STANDARD,Block,France
93,STANDARD,Comic,Mammoth
94,STANDARD,Fish,Cotton
95,STANDARD,Bridge,Robin
96,STANDARD,Moon,Net
97,STANDARD,Part,Bugle
98,STANDARD,Aztec,Maple
99,STANDARD,Smuggler,England
100,STANDARD,Train,Field
101,STANDARD,Embassy,Robot
102,STANDARD,Pupil,Plot
103,STANDARD,Scuba Diver,Africa
104,STANDARD,Ice,Tag
105,STANDARD,Tap,Mouth
106,STANDARD,Code,Kiwi
107,STANDARD,Shoe,Mole
108,STANDARD,Server,School
109,STANDARD,Club,Sink
110,STANDARD,Row,Pistol
111,STANDARD,Pyramid,Opera
112,STANDARD,Bug,Mint
113,STANDARD,Penguin,Root
114,STANDARD,Pound,Sub
115,STANDARD,Himalayas,Crown
116,STANDARD,Czech,Back
117,STANDARD,Rome,Plane
118,STANDARD,Eye,Mexico
119,STANDARD,Board,Cloak
120,STANDARD,Bed,Circle
121,STANDARD,Tablet,Slip
122,STANDARD,Australia,Limousine
123,STANDARD,Green,Pass
124,STANDARD,Egypt,Theater
125,STANDARD,Line,Plate
126,STANDARD,Lawyer,Satellite
127,STANDARD,Witch,Ketchup
128,STANDARD,Parachute,Hotel
129,STANDARD,Crash,Tail
130,STANDARD,Gold,Tick
131,STANDARD,Note,Ground
132,STANDARD,Lion,Police
133,STANDARD,Plastic,Dwarf
134,STANDARD,Web,Fan
135,STANDARD,Ambulance,Dress
136,STANDARD,Hospital,Saturn
137,STANDARD,Spell,Grass
138,STANDARD,Lock,Brush
139,STANDARD,Water,Chair
140,STANDARD,London,Rock
141,STANDARD,Casino,Pilot
142,STANDARD,Cycle,Telescope
143,STANDARD,Bar,File
144,STANDARD,Cliff,Lab
145,STANDARD,Round,India
146,STANDARD,Bomb,Ruler
147,STANDARD,Giant,Nail
148,STANDARD,Hand,Swing
149,STANDARD,Ninja,Olympus
150,STANDARD,Rose,Change
151,STANDARD,Date,Drill
152,STANDARD,Stream,Glove
153,STANDARD,Missile,Paste
154,STANDARD,Scale,Fall
155,STANDARD,Band,Fire
156,STANDARD,Angel,Spider
157,STANDARD,Press,Spine
158,STANDARD,Berry,Soldier
159,STANDARD,Card,Horn
160,STANDARD,Check,Queen
161,STANDARD,Draft,Ham
162,STANDARD,Head,Litter
163,STANDARD,Lap,Life
164,STANDARD,Orange,Temple
165,STANDARD,Ice Cream,Rabbit
166,STANDARD,Film,Button
167,STANDARD,Washer,Game
168,STANDARD,Pool,Star
169,STANDARD,Shark,Jupiter
170,STANDARD,Van,Vet
171,STANDARD,String,Night
172,STANDARD,Calf,Air
173,STANDARD,Hawk,Battery
174,STANDARD,Eagle,Genius
175,STANDARD,Needle,Shop
176,STANDARD,Forest,Bottle
177,STANDARD,Dragon,Stadium
178,STANDARD,Key,Alien
179,STANDARD,Belt,Light
180,STANDARD,Cap,Triangle
181,STANDARD,Lemon,Bell
182,STANDARD,Nurse,Leprechaun
183,STANDARD,Drop,Pheonix
184,STANDARD,Track,Force
185,STANDARD,Bank,Boom
186,STANDARD,Germany,Fork
187,STANDARD,Worm,Alps
188,STANDARD,Ray,Post
189,STANDARD,Capital,Fence
190,STANDARD,Strike,Kangaroo
191,STANDARD,War,Mouse
192,STANDARD,Concert,Mug
193,STANDARD,Honey,Horseshoe
194,STANDARD,Canada,Scorpion
195,STANDARD,Buck,Agent
196,STANDARD,Snowman,Helicopter
197,STANDARD,Beat,Hole
198,STANDARD,Jam,Organ
199,STANDARD,Copper,Jack
200,STANDARD,Beach,Charge
201,UNDERCOVER,Horse,Sauna
202,UNDERCOVER,Alcohol,Sausage
203,UNDERCOVER,Bitch,Score
204,UNDERCOVER,Hole,Secretary
205,UNDERCOVER,Balloon,Semen
206,UNDERCOVER,Knob,Sex
207,UNDERCOVER,Bender,Shaft
208,UNDERCOVER,Mushroom,Shame
209,UNDERCOVER,Fatty,Share
210,UNDERCOVER,Mole,Shave
211,UNDERCOVER,Brown,Shower
212,UNDERCOVER,Ice,Skank
213,UNDERCOVER,Hamster,Skirt
214,UNDERCOVER,Pillows,Smell
215,UNDERCOVER,Carpet,Smoke
216,UNDERCOVER,Fish,Snatch
217,UNDERCOVER,Grass,Sniff
218,UNDERCOVER,Drunk,Softballs
219,UNDERCOVER,Cheek,Solo
220,UNDERCOVER,Keg,Spank
221,UNDERCOVER,Rectum,Speed
222,UNDERCOVER,Cocktail,Sperm
223,UNDERCOVER,Cucumber,Spoon
224,UNDERCOVER,Noodle,Spread
225,UNDERCOVER,Motel,Squirt
226,UNDERCOVER,Kinky,Stalker
227,UNDERCOVER,Joint,Steamy
228,UNDERCOVER,Poop,Stiff
229,UNDERCOVER,Line,Stiletto
230,UNDERCOVER,Briefs,Stones
231,UNDERCOVER,Hooker,Stool
232,UNDERCOVER,Pecker,Straight
233,UNDERCOVER,Sheep,Strap
234,UNDERCOVER,Roll,Strip
235,UNDERCOVER,Regret,Stripper
236,UNDERCOVER,Gang,Stud
237,UNDERCOVER,Peaches,Swallow
238,UNDERCOVER,Couple,Sweat
239,UNDERCOVER,Slut,Swimmers
240,UNDERCOVER,Orgasm,Taboo
241,UNDERCOVER,Oyster,Taco
242,UNDERCOVER,Melons,Tail
243,UNDERCOVER,Gigolo,Tap
244,UNDERCOVER,Latex,Tavern
245,UNDERCOVER,Cuffs,Teabag
246,UNDERCOVER,Rookie,Tease
247,UNDERCOVER,Prick,Tent
248,UNDERCOVER,Kitty,Tequila
249,UNDERCOVER,Lizard,Threesome
250,UNDERCOVER,Boxers,Throat
251,UNDERCOVER,Missionary,Tickle
252,UNDERCOVER,Emission,tie
253,UNDERCOVER,Seed,Tip
254,UNDERCOVER,Doggy,Tit
255,UNDERCOVER,Lotion,Tongue
256,UNDERCOVER,Bust,Tool
257,UNDERCOVER,Mesh,Top
258,UNDERCOVER,Nurse,Torture
259,UNDERCOVER,Turd,Touch
260,UNDERCOVER,Naked,Orgy
261,UNDERCOVER,Mouth,Touchdown
262,UNDERCOVER,Sore,Toy
263,UNDERCOVER,Mattress,Train
264,UNDERCOVER,Freak,Tramp
265,UNDERCOVER,Homerun,Trim
266,UNDERCOVER,Screw,Trousers
267,UNDERCOVER,Flower,Trunk
268,UNDERCOVER,Strobe,Tubesteak
269,UNDERCOVER,Pound,Tuna
270,UNDERCOVER,Roof,Twig
271,UNDERCOVER,Salad,Udders
272,UNDERCOVER,Rack,Uranus
273,UNDERCOVER,Pie,Vasectomy
274,UNDERCOVER,Smegma,Vegas
275,UNDERCOVER,Shot,Vein
276,UNDERCOVER,Snort,Vibrator
277,UNDERCOVER,Baked,Video
278,UNDERCOVER,Bottom,Vinyl
279,UNDERCOVER,Breast,Virgin
280,UNDERCOVER,Pinch,Vodka
281,UNDERCOVER,Sin,Vomit
282,UNDERCOVER,Diarrhea,Wad
283,UNDERCOVER,Intern,Wang
284,UNDERCOVER,Beer,Waste
285,UNDERCOVER,Flesh,Watch
286,UNDERCOVER,Skid,Wax
287,UNDERCOVER,Facial,Weed
288,UNDERCOVER,Bong,Wench
289,UNDERCOVER,Daddy,Wet
290,UNDERCOVER,Chest,Whip
291,UNDERCOVER,Snake,Whiskey
292,UNDERCOVER,Black,White
293,UNDERCOVER,Bondage,Wiener
294,UNDERCOVER,Foreskin,Wine
295,UNDERCOVER,Bar,Wood
296,UNDERCOVER,Safe,Girl
297,UNDERCOVER,Sack,Job
298,UNDERCOVER,Rug,Butt
299,UNDERCOVER,Roach,Brownie
300,UNDERCOVER,Red,Lube
301,UNDERCOVER,Rave,Inch
302,UNDERCOVER,Queer,Lingerie
303,UNDERCOVER,Queen,Group
304,UNDERCOVER,Queef,Hot
305,UNDERCOVER,Purple,Gash
306,UNDERCOVER,Pucker,Film
307,UNDERCOVER,Pub,G-Spot
308,UNDERCOVER,Prostate,Chains
309,UNDERCOVER,Prison,Donkey
310,UNDERCOVER,Pot,Lips
311,UNDERCOVER,Porn,Cuddle
312,UNDERCOVER,Pork,Bottle
313,UNDERCOVER,Pole,Champagne
314,UNDERCOVER,Poker,Gerbil
315,UNDERCOVER,Player,Balls
316,UNDERCOVER,Pitcher,Knees
317,UNDERCOVER,Pipe,Cherry
318,UNDERCOVER,Pink,Gangbang
319,UNDERCOVER,Pimp,Hell
320,UNDERCOVER,Pig,Jugs
321,UNDERCOVER,Pickle,Hose
322,UNDERCOVER,Period,Couch
323,UNDERCOVER,Penis,Furry
324,UNDERCOVER,Pee,Experiment
325,UNDERCOVER,Paddle,Cowgirl
326,UNDERCOVER,Package,Grope
327,UNDERCOVER,Onion,Bowl
328,UNDERCOVER,Nylon,Lick
329,UNDERCOVER,Nuts,Blonde
330,UNDERCOVER,Nude,Eat
331,UNDERCOVER,Nipple,Gay
332,UNDERCOVER,Needle,Escort
333,UNDERCOVER,Necklace,Commando
334,UNDERCOVER,Navel,Gag
335,UNDERCOVER,Nail,Hand
336,UNDERCOVER,Mug,Bang
337,UNDERCOVER,Movie,Jazz
338,UNDERCOVER,Motorboat,Crabs
339,UNDERCOVER,Monkey,Douche
340,UNDERCOVER,Mom,Finger
341,UNDERCOVER,Moist,Manboobs
342,UNDERCOVER,Mixer,Crack
343,UNDERCOVER,Milk,Loose
344,UNDERCOVER,Member,Bartender
345,UNDERCOVER,Meat,Cream
346,UNDERCOVER,Martini,Lobster
347,UNDERCOVER,Lust,Knockers
348,UNDERCOVER,Love,Coyote
349,UNDERCOVER,Liquor,Burn
350,UNDERCOVER,Lighter,Cannons
351,UNDERCOVER,Legend,Blush
352,UNDERCOVER,Juice,Bra
353,UNDERCOVER,Joystick,Apples
354,UNDERCOVER,Johnson,Banana
355,UNDERCOVER,John,Candle
356,UNDERCOVER,Jewels,Beach
357,UNDERCOVER,Jerk,Crap
358,UNDERCOVER,Hotel,Boy
359,UNDERCOVER,Horny,Catcher
360,UNDERCOVER,Hooters,Legs
361,UNDERCOVER,High,Booze
362,UNDERCOVER,Herb,Bear
363,UNDERCOVER,Headlights,Ashes
364,UNDERCOVER,Headboard,Bed
365,UNDERCOVER,Head,Chaps
366,UNDERCOVER,Hammer,Grandma
367,UNDERCOVER,Friction,Eyes
368,UNDERCOVER,French,Hurl
369,UNDERCOVER,Freckles,Bond
370,UNDERCOVER,Fluff,Bling
371,UNDERCOVER,Flash,Dildo
372,UNDERCOVER,Fist,Club
373,UNDERCOVER,Fire,Choke
374,UNDERCOVER,Fetish,Bone
375,UNDERCOVER,Fecal,Rubber
376,UNDERCOVER,Feather,Booty
377,UNDERCOVER,Fantasy,Hump
378,UNDERCOVER,Drill,Acid
379,UNDERCOVER,Drag,Cougar
380,UNDERCOVER,Down,Clap
381,UNDERCOVER,Dick,Cock
382,UNDERCOVER,Dame,Chick
383,UNDERCOVER,Condom,Bisexual
384,UNDERCOVER,Clam,Blow
385,UNDERCOVER,Cigarette,Cigar
386,UNDERCOVER,Chubby,Beef
387,UNDERCOVER,Bush,Box
388,UNDERCOVER,Boob,Biscuits
389,UNDERCOVER,Body,Dominate
390,UNDERCOVER,Behind,Olive
391,UNDERCOVER,Beaver,Pussy
392,UNDERCOVER,Beans,Log
393,UNDERCOVER,Bacon,Goose
394,UNDERCOVER,Ass,Caboose
395,UNDERCOVER,Animal,Coozie
